Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
NQH24,"01/18/2024 14:30",17852,17869,17829.25,17852.25,0.25,0.00%,57946,N/A
NQH24,"01/18/2024 14:00",17844,17858.25,17827.75,17852,8.25,+0.05%,31653,N/A
NQH24,"01/18/2024 13:30",17836.5,17855,17809.75,17843.75,7.25,+0.04%,48975,N/A
NQH24,"01/18/2024 13:00",17759.75,17839.5,17759.5,17836.5,77,+0.43%,44540,N/A
NQH24,"01/18/2024 12:30",17699.75,17765.5,17698.25,17759.5,59.75,+0.34%,35467,N/A
NQH24,"01/18/2024 12:00",17745,17746,17685.75,17699.75,-45.,-0.25%,45240,N/A
NQH24,"01/18/2024 11:30",17769.25,17770.5,17734,17744.75,-24.,-0.14%,33314,N/A
NQH24,"01/18/2024 11:00",17822,17826.25,17733.75,17768.75,-53.,-0.30%,59739,N/A
NQH24,"01/18/2024 10:30",17829.25,17845.5,17809.5,17821.75,-7.25,-0.04%,41199,N/A
NQH24,"01/18/2024 10:00",17799.25,17832,17769.75,17829,30.25,+0.17%,48551,N/A
NQH24,"01/18/2024 09:30",17776.75,17823,17749.75,17798.75,22.75,+0.13%,65429,N/A
NQH24,"01/18/2024 09:00",17770.75,17785.25,17729.5,17776,5,+0.03%,62901,N/A
NQH24,"01/18/2024 08:30",17740.25,17797.5,17738,17771,31.5,+0.18%,86086,N/A
NQH24,"01/18/2024 08:00",17725.5,17766.75,17725.5,17739.5,14.25,+0.08%,19507,N/A
NQH24,"01/18/2024 07:30",17762.5,17788,17719.5,17725.25,-37.25,-0.21%,29379,N/A
NQH24,"01/18/2024 07:00",17750,17767.25,17747.5,17762.5,13.25,+0.07%,6980,N/A
NQH24,"01/18/2024 06:30",17746.5,17768.5,17746.25,17749.25,3.25,+0.02%,8673,N/A
NQH24,"01/18/2024 06:00",17735.5,17752.5,17733.5,17746,10.25,+0.06%,8486,N/A
NQH24,"01/18/2024 05:30",17708.25,17741.75,17705.75,17735.75,27.25,+0.15%,8141,N/A
NQH24,"01/18/2024 05:00",17686,17712.25,17683.75,17708.5,22.75,+0.13%,7007,N/A
NQH24,"01/18/2024 04:30",17663.75,17691,17655.25,17685.75,21.75,+0.12%,4634,N/A
NQH24,"01/18/2024 04:00",17660.75,17664.75,17651,17664,3,+0.02%,3062,N/A
NQH24,"01/18/2024 03:30",17660,17679,17654.25,17661,0.75,0.00%,5607,N/A
NQH24,"01/18/2024 03:00",17635.25,17665,17632.5,17660.25,25.25,+0.14%,5506,N/A
NQH24,"01/18/2024 02:30",17646.75,17651.25,17627,17635,-12.25,-0.07%,3737,N/A
NQH24,"01/18/2024 02:00",17634.25,17660,17630.75,17647.25,12.75,+0.07%,7370,N/A
NQH24,"01/18/2024 01:30",17630.5,17637.25,17613.5,17634.5,3.75,+0.02%,3493,N/A
NQH24,"01/18/2024 01:00",17635.5,17642.5,17629,17630.75,-5.,-0.03%,2869,N/A
NQH24,"01/18/2024 00:30",17625.75,17639.25,17619.25,17635.75,10,+0.06%,2580,N/A
NQH24,"01/18/2024 00:00",17607.5,17632.75,17606.75,17625.75,18,+0.10%,3555,N/A
NQH24,"01/17/2024 23:30",17595.25,17611,17586.25,17607.75,12.5,+0.07%,2599,N/A
NQH24,"01/17/2024 23:00",17591.25,17597.75,17588.75,17595.25,4,+0.02%,1065,N/A
NQH24,"01/17/2024 22:30",17594.75,17597,17582.5,17591.25,-3.25,-0.02%,1470,N/A
NQH24,"01/17/2024 22:00",17595.75,17598.25,17590,17594.5,-1.,-0.01%,1167,N/A
NQH24,"01/17/2024 21:30",17602.5,17610.25,17594.25,17595.5,-7.,-0.04%,1202,N/A
NQH24,"01/17/2024 21:00",17597.75,17607.25,17596,17602.5,5,+0.03%,1763,N/A
NQH24,"01/17/2024 20:30",17606.75,17608.5,17595.25,17597.5,-9.5,-0.05%,1276,N/A
NQH24,"01/17/2024 20:00",17602.25,17611,17599.25,17607,5.25,+0.03%,1761,N/A
NQH24,"01/17/2024 19:30",17605.75,17607.25,17587.75,17601.75,-4.25,-0.02%,2727,N/A
NQH24,"01/17/2024 19:00",17609.25,17615.75,17601.5,17606,-2.,-0.01%,2978,N/A
NQH24,"01/17/2024 18:30",17593.75,17609.5,17591.75,17608,14.5,+0.08%,1883,N/A
NQH24,"01/17/2024 18:00",17597.5,17604,17586.5,17593.5,-3.5,-0.02%,2001,N/A
NQH24,"01/17/2024 17:30",17603.25,17604.25,17593.75,17597,-6.25,-0.04%,1215,N/A
NQH24,"01/17/2024 17:00",17597.75,17604.25,17577.5,17603.25,-0.25,0.00%,3619,N/A
NQH24,"01/17/2024 15:30",17604,17606.5,17602.75,17603.5,-0.25,0.00%,1776,N/A
NQH24,"01/17/2024 15:00",17612,17613,17597.75,17603.75,-8.25,-0.05%,9869,N/A
NQH24,"01/17/2024 14:30",17548.5,17628.25,17545.75,17612,64,+0.36%,48980,N/A
NQH24,"01/17/2024 14:00",17571.75,17575.75,17540.75,17548,-23.75,-0.14%,27001,N/A
NQH24,"01/17/2024 13:30",17545,17586.25,17544.25,17571.75,26.75,+0.15%,27659,N/A
NQH24,"01/17/2024 13:00",17504.25,17550,17498.25,17545,40.75,+0.23%,25067,N/A
NQH24,"01/17/2024 12:30",17511.5,17513.75,17476.5,17504.25,-7.,-0.04%,30842,N/A
NQH24,"01/17/2024 12:00",17551.5,17568.25,17499,17511.25,-40.75,-0.23%,30082,N/A
NQH24,"01/17/2024 11:30",17532.75,17559.5,17515.5,17552,19.25,+0.11%,23853,N/A
NQH24,"01/17/2024 11:00",17553.5,17567,17524.5,17532.75,-21.,-0.12%,28465,N/A
NQH24,"01/17/2024 10:30",17561.5,17584.5,17545.75,17553.75,-7.75,-0.04%,34018,N/A
NQH24,"01/17/2024 10:00",17513,17571.5,17511.5,17561.5,48.75,+0.28%,44098,N/A
NQH24,"01/17/2024 09:30",17493.25,17530,17470.25,17512.75,19.25,+0.11%,53464,N/A
NQH24,"01/17/2024 09:00",17450.75,17506.75,17432.5,17493.5,43.25,+0.25%,68442,N/A
NQH24,"01/17/2024 08:30",17568.5,17586.25,17447,17450.25,-118.,-0.67%,96619,N/A
NQH24,"01/17/2024 08:00",17563.5,17587,17554,17568.25,4.5,+0.03%,15054,N/A
NQH24,"01/17/2024 07:30",17612.75,17616.25,17548.5,17563.75,-49.25,-0.28%,24714,N/A
NQH24,"01/17/2024 07:00",17632.75,17633.75,17611.25,17613,-20.25,-0.11%,9004,N/A
NQH24,"01/17/2024 06:30",17645.75,17645.75,17626.75,17633.25,-12.25,-0.07%,4644,N/A
NQH24,"01/17/2024 06:00",17634.75,17651.25,17625.5,17645.5,10.75,+0.06%,6164,N/A
NQH24,"01/17/2024 05:30",17612.75,17641.25,17611.25,17634.75,21.75,+0.12%,5561,N/A
NQH24,"01/17/2024 05:00",17615,17621,17596.25,17613,-2.,-0.01%,4117,N/A
NQH24,"01/17/2024 04:30",17608,17616.25,17595.5,17615,6.75,+0.04%,4344,N/A
NQH24,"01/17/2024 04:00",17615.25,17625.75,17607.75,17608.25,-7.25,-0.04%,4672,N/A
NQH24,"01/17/2024 03:30",17592,17617.5,17589.75,17615.5,22.5,+0.13%,4634,N/A
NQH24,"01/17/2024 03:00",17580.5,17602,17561,17593,12.75,+0.07%,6992,N/A
NQH24,"01/17/2024 02:30",17604,17605.5,17579,17580.25,-24.25,-0.14%,4385,N/A
NQH24,"01/17/2024 02:00",17584.75,17604.5,17571.25,17604.5,19.75,+0.11%,6732,N/A
NQH24,"01/17/2024 01:30",17565.25,17588,17560.25,17584.75,19.75,+0.11%,5545,N/A
NQH24,"01/17/2024 01:00",17586.25,17592.25,17559.25,17565,-21.5,-0.12%,7098,N/A
NQH24,"01/17/2024 00:30",17594.5,17598.75,17577.25,17586.5,-8.,-0.05%,4795,N/A
NQH24,"01/17/2024 00:00",17636.5,17636.5,17585.75,17594.5,-42.,-0.24%,7547,N/A
NQH24,"01/16/2024 23:30",17652,17652,17635.5,17636.5,-15.25,-0.09%,2626,N/A
NQH24,"01/16/2024 23:00",17664.75,17665,17646.75,17651.75,-13.25,-0.08%,2257,N/A
NQH24,"01/16/2024 22:30",17659,17671.25,17658.25,17665,6.5,+0.04%,1808,N/A
NQH24,"01/16/2024 22:00",17652,17662,17647.25,17658.5,6.25,+0.04%,2142,N/A
NQH24,"01/16/2024 21:30",17666.5,17669.25,17651.5,17652.25,-14.,-0.08%,2795,N/A
NQH24,"01/16/2024 21:00",17672,17673.5,17664.25,17666.25,-5.75,-0.03%,1873,N/A
NQH24,"01/16/2024 20:30",17682,17683.5,17671,17672,-10.,-0.06%,2161,N/A
NQH24,"01/16/2024 20:00",17693.75,17697.5,17678,17682,-11.75,-0.07%,2736,N/A
NQH24,"01/16/2024 19:30",17702,17706,17688.5,17693.75,-8.,-0.05%,2121,N/A
NQH24,"01/16/2024 19:00",17703.25,17705.75,17693.5,17701.75,-1.75,-0.01%,1668,N/A
NQH24,"01/16/2024 18:30",17707,17708.5,17698.75,17703.5,-2.75,-0.02%,1467,N/A
NQH24,"01/16/2024 18:00",17722.5,17724.5,17704,17706.25,-16.5,-0.09%,2389,N/A
NQH24,"01/16/2024 17:30",17718,17723,17709.75,17722.75,4.75,+0.03%,1326,N/A
NQH24,"01/16/2024 17:00",17721.25,17725.25,17711.75,17718,-3.25,-0.02%,1740,N/A
NQH24,"01/16/2024 15:30",17716.25,17724.5,17712,17721.25,5,+0.03%,2699,N/A
NQH24,"01/16/2024 15:00",17711.5,17717,17704.25,17716.25,5,+0.03%,9710,N/A
NQH24,"01/16/2024 14:30",17672.25,17713,17666,17711.25,39.5,+0.22%,37158,N/A
NQH24,"01/16/2024 14:00",17670.75,17688.5,17664.5,17671.75,1.5,+0.01%,21849,N/A
NQH24,"01/16/2024 13:30",17633.75,17675,17623.25,17670.25,37,+0.21%,23309,N/A
NQH24,"01/16/2024 13:00",17645.75,17652.75,17605.25,17633.25,-12.25,-0.07%,28584,N/A
NQH24,"01/16/2024 12:30",17682.25,17691.5,17633,17645.5,-36.75,-0.21%,26754,N/A
NQH24,"01/16/2024 12:00",17640.75,17691.25,17634.75,17682.25,41.5,+0.24%,30987,N/A
NQH24,"01/16/2024 11:30",17662.25,17676.75,17636.5,17640.75,-20.75,-0.12%,32350,N/A
NQH24,"01/16/2024 11:00",17693.25,17704.25,17656,17661.5,-31.5,-0.18%,38623,N/A
NQH24,"01/16/2024 10:30",17739.25,17762.25,17684,17693,-45.5,-0.26%,40067,N/A
NQH24,"01/16/2024 10:00",17757.5,17766.25,17678.5,17738.5,-19.,-0.11%,84599,N/A
NQH24,"01/16/2024 09:30",17735,17777,17716,17757.5,22.75,+0.13%,42997,N/A
NQH24,"01/16/2024 09:00",17657.25,17747,17635.5,17734.75,77.75,+0.44%,65592,N/A
NQH24,"01/16/2024 08:30",17660.25,17689.5,17598.25,17657,-3.,-0.02%,80714,N/A
NQH24,"01/16/2024 08:00",17636.25,17661.75,17625.75,17660,23.75,+0.13%,11185,N/A
NQH24,"01/16/2024 07:30",17627.5,17673.5,17622.25,17636.25,9.5,+0.05%,15999,N/A
NQH24,"01/16/2024 07:00",17655,17658.5,17615.5,17626.75,-28.5,-0.16%,7939,N/A
NQH24,"01/16/2024 06:30",17637.25,17660,17631.25,17655.25,18.25,+0.10%,6675,N/A
NQH24,"01/16/2024 06:00",17624.75,17640.75,17615.75,17637,12.5,+0.07%,6026,N/A
NQH24,"01/16/2024 05:30",17603,17631.5,17596.75,17624.5,21,+0.12%,4713,N/A
NQH24,"01/16/2024 05:00",17588.5,17604.25,17588.5,17603.5,14.5,+0.08%,2751,N/A
NQH24,"01/16/2024 04:30",17577.25,17597.25,17569.25,17589,12,+0.07%,3284,N/A
NQH24,"01/16/2024 04:00",17598.25,17600.75,17576,17577,-20.75,-0.12%,3408,N/A
NQH24,"01/16/2024 03:30",17586.75,17605.25,17583.25,17597.75,12,+0.07%,3693,N/A
NQH24,"01/16/2024 03:00",17584,17608.5,17583.75,17585.75,1.75,+0.01%,5529,N/A
NQH24,"01/16/2024 02:30",17567.25,17594.75,17565.5,17584,16.5,+0.09%,4865,N/A
NQH24,"01/16/2024 02:00",17622.75,17622.75,17555,17567.5,-55.25,-0.31%,12497,N/A
NQH24,"01/16/2024 01:30",17620.25,17637,17618.75,17622.75,1.75,+0.01%,2543,N/A
NQH24,"01/16/2024 01:00",17624.75,17628.75,17609.25,17621,-3.25,-0.02%,3042,N/A
NQH24,"01/16/2024 00:30",17621.25,17626,17614.25,17624.25,2.75,+0.02%,1793,N/A
NQH24,"01/16/2024 00:00",17620.25,17621.75,17609.25,17621.5,0.5,0.00%,3222,N/A
NQH24,"01/15/2024 23:30",17636,17637.5,17618,17621,-15.,-0.09%,2169,N/A
NQH24,"01/15/2024 23:00",17638,17639.25,17632.75,17636,-2.75,-0.02%,959,N/A
NQH24,"01/15/2024 22:30",17636.25,17639,17630,17638.75,2.5,+0.01%,1291,N/A
NQH24,"01/15/2024 22:00",17637,17642.75,17634.5,17636.25,-0.25,0.00%,1552,N/A
NQH24,"01/15/2024 21:30",17636.25,17639.25,17627.25,17636.5,0,0.00%,2447,N/A
NQH24,"01/15/2024 21:00",17645.5,17647.75,17635.25,17636.5,-9.25,-0.05%,1947,N/A
NQH24,"01/15/2024 20:30",17653.5,17654,17641,17645.75,-7.75,-0.04%,2258,N/A
NQH24,"01/15/2024 20:00",17654,17660.75,17644.25,17653.5,-0.5,0.00%,2823,N/A
NQH24,"01/15/2024 19:30",17647.25,17659,17643.75,17654,7.25,+0.04%,3674,N/A
NQH24,"01/15/2024 19:00",17635.5,17648.5,17625,17646.75,10.75,+0.06%,4901,N/A
NQH24,"01/15/2024 18:30",17663,17665.5,17634.25,17636,-28.,-0.16%,4700,N/A
NQH24,"01/15/2024 18:00",17679,17680,17655.75,17664,-14.5,-0.08%,4384,N/A
NQH24,"01/15/2024 17:30",17689,17689.5,17676.75,17678.5,-10.5,-0.06%,2638,N/A
NQH24,"01/15/2024 17:00",17704.25,17708.25,17687.75,17689,-24.25,-0.14%,2719,N/A
NQH24,"01/15/2024 11:30",17713.75,17715.75,17706,17713.25,0,0.00%,1897,N/A
NQH24,"01/15/2024 11:00",17705.5,17716.75,17697.5,17713.25,8.25,+0.05%,4940,N/A
NQH24,"01/15/2024 10:30",17716.25,17722.25,17704.25,17705,-11.25,-0.06%,3875,N/A
NQH24,"01/15/2024 10:00",17718.25,17721.25,17705.25,17716.25,-2.,-0.01%,4707,N/A
NQH24,"01/15/2024 09:30",17700,17719.75,17699.5,17718.25,18.25,+0.10%,5957,N/A
NQH24,"01/15/2024 09:00",17696.25,17700.5,17683.75,17700,4.25,+0.02%,6343,N/A
NQH24,"01/15/2024 08:30",17701,17709.5,17679.5,17695.75,-5.25,-0.03%,8795,N/A
NQH24,"01/15/2024 08:00",17704,17706,17682.5,17701,-2.75,-0.02%,4944,N/A
NQH24,"01/15/2024 07:30",17708.75,17713.5,17700.25,17703.75,-4.5,-0.03%,1954,N/A
NQH24,"01/15/2024 07:00",17706,17712.25,17694.75,17708.25,2.25,+0.01%,2484,N/A
NQH24,"01/15/2024 06:30",17721.25,17721.5,17704,17706,-14.75,-0.08%,2089,N/A
NQH24,"01/15/2024 06:00",17711,17724,17703,17720.75,9.25,+0.05%,2749,N/A
NQH24,"01/15/2024 05:30",17696.25,17715.25,17689.75,17711.5,15.5,+0.09%,2625,N/A
NQH24,"01/15/2024 05:00",17713.5,17715,17692.25,17696,-16.5,-0.09%,2012,N/A
NQH24,"01/15/2024 04:30",17708.75,17715.75,17701.75,17712.5,3.25,+0.02%,1490,N/A
NQH24,"01/15/2024 04:00",17705.25,17717.5,17699.25,17709.25,4.25,+0.02%,2242,N/A
NQH24,"01/15/2024 03:30",17725.5,17728,17697.5,17705,-21.5,-0.12%,2900,N/A
NQH24,"01/15/2024 03:00",17711.75,17728,17697.5,17726.5,15.25,+0.09%,4204,N/A
NQH24,"01/15/2024 02:30",17754.25,17755,17711,17711.25,-43.25,-0.24%,4609,N/A
NQH24,"01/15/2024 02:00",17741,17765.25,17736.25,17754.5,13.5,+0.08%,3291,N/A
NQH24,"01/15/2024 01:30",17748.25,17749.5,17738.25,17741,-6.75,-0.04%,2429,N/A
NQH24,"01/15/2024 01:00",17752,17767.5,17747.25,17747.75,-4.,-0.02%,2877,N/A
NQH24,"01/15/2024 00:30",17746,17756.5,17743.5,17751.75,5.5,+0.03%,1646,N/A
NQH24,"01/15/2024 00:00",17726,17747.75,17725.75,17746.25,19.75,+0.11%,2138,N/A
NQH24,"01/14/2024 23:30",17728.5,17729.25,17723.5,17726.5,-2.,-0.01%,739,N/A
NQH24,"01/14/2024 23:00",17734.75,17734.75,17725,17728.5,-6.25,-0.04%,1101,N/A
NQH24,"01/14/2024 22:30",17730.25,17736.25,17728,17734.75,4.25,+0.02%,1080,N/A
NQH24,"01/14/2024 22:00",17728.25,17731,17724.5,17730.5,2,+0.01%,1334,N/A
NQH24,"01/14/2024 21:30",17726.5,17732.25,17726,17728.5,2,+0.01%,1075,N/A
NQH24,"01/14/2024 21:00",17724,17730.25,17723.5,17726.5,3,+0.02%,1592,N/A
NQH24,"01/14/2024 20:30",17714,17725.5,17712.5,17723.5,9,+0.05%,1816,N/A
NQH24,"01/14/2024 20:00",17701.25,17716.75,17699.5,17714.5,13.5,+0.08%,1553,N/A
NQH24,"01/14/2024 19:30",17693.5,17702.75,17690,17701,8,+0.05%,1439,N/A
NQH24,"01/14/2024 19:00",17699.5,17705.25,17690.75,17693,-6.25,-0.04%,1618,N/A
NQH24,"01/14/2024 18:30",17692.5,17700.75,17688.75,17699.25,6.5,+0.04%,1132,N/A
NQH24,"01/14/2024 18:00",17688.75,17693.75,17684.75,17692.75,4.25,+0.02%,1482,N/A
NQH24,"01/14/2024 17:30",17689,17701,17686.25,17688.5,-0.5,0.00%,1546,N/A
NQH24,"01/14/2024 17:00",17705,17707.25,17682,17689,-9.5,-0.05%,2200,N/A
NQH24,"01/12/2024 15:30",17697.25,17700.25,17690.25,17698.5,1,+0.01%,1870,N/A
NQH24,"01/12/2024 15:00",17715.5,17715.75,17697.25,17697.5,-18.,-0.10%,8600,N/A
NQH24,"01/12/2024 14:30",17697.5,17723.25,17693.75,17715.5,18.5,+0.10%,35022,N/A
NQH24,"01/12/2024 14:00",17694.5,17703.75,17675.25,17697,2.75,+0.02%,24792,N/A
NQH24,"01/12/2024 13:30",17716,17717.25,17686.75,17694.25,-22.,-0.12%,22833,N/A
NQH24,"01/12/2024 13:00",17722.5,17737.25,17703.5,17716.25,-6.25,-0.04%,17092,N/A
NQH24,"01/12/2024 12:30",17713.5,17726.5,17706.75,17722.5,9.5,+0.05%,13400,N/A
NQH24,"01/12/2024 12:00",17697,17720.25,17696.75,17713,16,+0.09%,17546,N/A
NQH24,"01/12/2024 11:30",17687.25,17708.25,17673,17697,10,+0.06%,19757,N/A
NQH24,"01/12/2024 11:00",17672,17703,17660.5,17687,15.75,+0.09%,25902,N/A
NQH24,"01/12/2024 10:30",17725.5,17732,17664.25,17671.25,-54.,-0.30%,35079,N/A
NQH24,"01/12/2024 10:00",17687.5,17739,17677.75,17725.25,37.5,+0.21%,37074,N/A
NQH24,"01/12/2024 09:30",17709.5,17733,17656.75,17687.75,-20.75,-0.12%,49787,N/A
NQH24,"01/12/2024 09:00",17729.75,17749.25,17678.5,17708.5,-20.75,-0.12%,66398,N/A
NQH24,"01/12/2024 08:30",17751.25,17785.75,17717.25,17729.25,-22.75,-0.13%,74561,N/A
NQH24,"01/12/2024 08:00",17707.25,17752,17699.25,17752,45,+0.25%,17696,N/A
NQH24,"01/12/2024 07:30",17650.5,17722.5,17650.5,17707,54.25,+0.31%,25149,N/A
NQH24,"01/12/2024 07:00",17651.75,17671.75,17638.5,17652.75,1,+0.01%,8599,N/A
NQH24,"01/12/2024 06:30",17651.25,17666,17648.75,17651.75,1.25,+0.01%,5640,N/A
NQH24,"01/12/2024 06:00",17638.75,17656.5,17630.5,17650.5,11.25,+0.06%,6814,N/A
NQH24,"01/12/2024 05:30",17664.25,17665,17609.75,17639.25,-24.25,-0.14%,10861,N/A
NQH24,"01/12/2024 05:00",17667.25,17678,17649.5,17663.5,-3.25,-0.02%,4329,N/A
NQH24,"01/12/2024 04:30",17686,17688.25,17656.5,17666.75,-19.75,-0.11%,3709,N/A
NQH24,"01/12/2024 04:00",17670.25,17690.25,17665.5,17686.5,15.75,+0.09%,2580,N/A
NQH24,"01/12/2024 03:30",17694.75,17708.25,17668.5,17670.75,-23.75,-0.13%,3733,N/A
NQH24,"01/12/2024 03:00",17706.25,17721,17686.75,17694.5,-12.25,-0.07%,3924,N/A
NQH24,"01/12/2024 02:30",17703.5,17719,17683.25,17706.75,3.75,+0.02%,4380,N/A
NQH24,"01/12/2024 02:00",17664,17707.75,17660.25,17703,38.5,+0.22%,5634,N/A
NQH24,"01/12/2024 01:30",17681.5,17685,17658.5,17664.5,-16.25,-0.09%,3417,N/A
NQH24,"01/12/2024 01:00",17701.5,17705,17679.5,17680.75,-20.5,-0.12%,3416,N/A
NQH24,"01/12/2024 00:30",17693.25,17702.25,17687.25,17701.25,7.5,+0.04%,1301,N/A
NQH24,"01/12/2024 00:00",17687,17695.5,17684,17693.75,6.75,+0.04%,1030,N/A
NQH24,"01/11/2024 23:30",17696,17698,17685.5,17687,-8.5,-0.05%,1111,N/A
NQH24,"01/11/2024 23:00",17689,17699.25,17688.75,17695.5,6,+0.03%,1303,N/A
NQH24,"01/11/2024 22:30",17683,17690.5,17680.75,17689.5,6.75,+0.04%,1065,N/A
NQH24,"01/11/2024 22:00",17700,17701.25,17680.5,17682.75,-17.25,-0.10%,1931,N/A
NQH24,"01/11/2024 21:30",17701,17703.5,17697.25,17700,-0.75,0.00%,792,N/A
NQH24,"01/11/2024 21:00",17701.75,17703.75,17695.25,17700.75,-0.5,0.00%,1070,N/A
NQH24,"01/11/2024 20:30",17696.5,17706.5,17693.25,17701.25,5.25,+0.03%,1576,N/A
NQH24,"01/11/2024 20:00",17686.25,17697.25,17685.25,17696,10,+0.06%,2119,N/A
NQH24,"01/11/2024 19:30",17671.75,17689,17663.5,17686,14,+0.08%,2889,N/A
NQH24,"01/11/2024 19:00",17677.25,17677.25,17665,17672,-5.,-0.03%,2321,N/A
NQH24,"01/11/2024 18:30",17696.75,17698,17673.25,17677,-19.25,-0.11%,2703,N/A
NQH24,"01/11/2024 18:00",17694.75,17708.5,17694.5,17696.25,1.25,+0.01%,2383,N/A
NQH24,"01/11/2024 17:30",17703.25,17705.5,17688,17695,-7.75,-0.04%,1994,N/A
NQH24,"01/11/2024 17:00",17701,17706.5,17684.5,17702.75,1.25,+0.01%,2400,N/A
NQH24,"01/11/2024 15:30",17706,17707.75,17699.75,17701.5,-4.5,-0.03%,1922,N/A
NQH24,"01/11/2024 15:00",17708.75,17713,17699.75,17706,-2.75,-0.02%,8484,N/A
NQH24,"01/11/2024 14:30",17690.25,17719,17670.25,17708.75,18.75,+0.11%,36734,N/A
NQH24,"01/11/2024 14:00",17718.25,17722,17669.25,17690,-28.25,-0.16%,32929,N/A
NQH24,"01/11/2024 13:30",17690.75,17727,17681.5,17718.25,28,+0.16%,25175,N/A
NQH24,"01/11/2024 13:00",17677.25,17694.75,17658.75,17690.25,13.25,+0.07%,28607,N/A
NQH24,"01/11/2024 12:30",17629.25,17679.5,17625.5,17677,48,+0.27%,27092,N/A
NQH24,"01/11/2024 12:00",17581,17640.75,17577.75,17629,47.5,+0.27%,33647,N/A
NQH24,"01/11/2024 11:30",17527.75,17600.75,17527.5,17581.5,54.25,+0.31%,29894,N/A
NQH24,"01/11/2024 11:00",17516.5,17562.25,17514.75,17527.25,10.75,+0.06%,30372,N/A
NQH24,"01/11/2024 10:30",17539.25,17556.75,17496.25,17516.5,-22.75,-0.13%,49562,N/A
NQH24,"01/11/2024 10:00",17598.75,17609.75,17519.75,17539.25,-59.75,-0.34%,55127,N/A
NQH24,"01/11/2024 09:30",17634.5,17670,17584.5,17599,-35.5,-0.20%,56055,N/A
NQH24,"01/11/2024 09:00",17701.5,17704.75,17567.75,17634.5,-67.,-0.38%,85993,N/A
NQH24,"01/11/2024 08:30",17727.75,17786.75,17670,17701.5,-26.25,-0.15%,94702,N/A
NQH24,"01/11/2024 08:00",17651,17729.75,17645.25,17727.75,77,+0.44%,23509,N/A
NQH24,"01/11/2024 07:30",17771.75,17800.25,17635.5,17650.75,-118.25,-0.67%,49363,N/A
NQH24,"01/11/2024 07:00",17746.5,17780.25,17744.75,17769,22.25,+0.13%,5442,N/A
NQH24,"01/11/2024 06:30",17752.25,17760.75,17745,17746.75,-5.75,-0.03%,3340,N/A
NQH24,"01/11/2024 06:00",17750.75,17761.5,17744,17752.5,1.25,+0.01%,3551,N/A
NQH24,"01/11/2024 05:30",17754.25,17758,17741,17751.25,-3.5,-0.02%,3028,N/A
NQH24,"01/11/2024 05:00",17747.5,17765.75,17747.25,17754.75,7.5,+0.04%,4161,N/A
NQH24,"01/11/2024 04:30",17747.5,17749,17737.75,17747.25,0,0.00%,2719,N/A
NQH24,"01/11/2024 04:00",17747.75,17752.25,17735.75,17747.25,0,0.00%,3313,N/A
NQH24,"01/11/2024 03:30",17758.25,17758.25,17738.5,17747.25,-11.,-0.06%,4753,N/A
NQH24,"01/11/2024 03:00",17784.5,17785.5,17754.25,17758.25,-26.75,-0.15%,5756,N/A
NQH24,"01/11/2024 02:30",17780.75,17791.25,17776.75,17785,4.25,+0.02%,3500,N/A
NQH24,"01/11/2024 02:00",17753.5,17789.75,17748.75,17780.75,27.25,+0.15%,5995,N/A
NQH24,"01/11/2024 01:30",17757,17761.5,17750,17753.5,-3.5,-0.02%,1991,N/A
NQH24,"01/11/2024 01:00",17750.75,17761.5,17749,17757,6.25,+0.04%,2384,N/A
NQH24,"01/11/2024 00:30",17744.25,17757.5,17743.5,17750.75,6.5,+0.04%,2293,N/A
NQH24,"01/11/2024 00:00",17741.25,17750,17735.75,17744.25,2.75,+0.02%,1381,N/A
NQH24,"01/10/2024 23:30",17741,17745.25,17737,17741.5,0,0.00%,1604,N/A
NQH24,"01/10/2024 23:00",17741,17748,17735.25,17741.5,0.5,0.00%,1904,N/A
NQH24,"01/10/2024 22:30",17745.25,17745.5,17736.75,17741,-4.25,-0.02%,1437,N/A
NQH24,"01/10/2024 22:00",17749.25,17752.75,17745,17745.25,-4.25,-0.02%,1438,N/A
NQH24,"01/10/2024 21:30",17739.5,17751.25,17738.5,17749.5,10,+0.06%,2315,N/A
NQH24,"01/10/2024 21:00",17737.5,17741.25,17735.75,17739.5,2,+0.01%,1092,N/A
NQH24,"01/10/2024 20:30",17734.25,17738.25,17731.5,17737.5,3.25,+0.02%,1591,N/A
NQH24,"01/10/2024 20:00",17728.25,17740,17726,17734.25,6,+0.03%,2765,N/A
NQH24,"01/10/2024 19:30",17726.25,17733,17723.25,17728.25,2.75,+0.02%,1325,N/A
NQH24,"01/10/2024 19:00",17717,17734.25,17716.75,17725.5,8.5,+0.05%,2972,N/A
NQH24,"01/10/2024 18:30",17706.25,17730,17706.25,17717,10.75,+0.06%,2790,N/A
NQH24,"01/10/2024 18:00",17703.75,17710.25,17702.5,17706.25,2.25,+0.01%,1208,N/A
NQH24,"01/10/2024 17:30",17709.75,17710.75,17701.25,17704,-5.25,-0.03%,1358,N/A
NQH24,"01/10/2024 17:00",17698.25,17710,17688,17709.25,9,+0.05%,2004,N/A
NQH24,"01/10/2024 15:30",17696.5,17701,17694,17700.25,3.25,+0.02%,1609,N/A
NQH24,"01/10/2024 15:00",17685,17702.25,17683,17697,12.25,+0.07%,9012,N/A
